-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708,-1.5708
-1.2143,-1.2091,-1.2032,-1.1966,-1.1893,-1.1813,-1.1725,-1.1631,-1.1529,-1.1421,-1.1305,-1.1182,-1.1052,-1.0914,-1.077,-1.0618,-1.046,-1.0294,-1.0121,-0.99411,-0.9754,-0.95597,-0.93583,-0.91497,-0.8934,-0.87114,-0.84826,-0.82478,-0.8007,-0.77602,-0.75074,-0.72487,-0.69839,-0.67131,-0.64364,-0.61537,-0.58649,-0.55702,-0.52695,-0.49628,-0.46501,-0.43314,-0.40067,-0.3676,-0.33393,-0.29967,-0.2648,-0.22933,-0.19327,-0.15661
1.2806,1.3028,1.3242,1.3448,1.3647,1.3838,1.4021,1.4196,1.4364,1.4524,1.4676,1.4821,1.4957,1.5086,1.5208,1.5321,1.5427,1.5525,1.5615,1.5698,1.5773,1.584,1.5899,1.5951,1.5995,1.603,1.605,1.6054,1.6042,1.6014,1.5971,1.5911,1.5835,1.5743,1.5635,1.5512,1.5372,1.5216,1.5045,1.4857,1.4653,1.4433,1.4198,1.3946,1.3678,1.3395,1.3095,1.2779,1.2448,1.21
1.5044,1.4771,1.4498,1.4226,1.3954,1.3683,1.3412,1.3143,1.2873,1.2605,1.2337,1.2069,1.1802,1.1536,1.127,1.1005,1.0741,1.0477,1.0214,0.99513,0.96893,0.94279,0.91671,0.8907,0.86474,0.83896,0.81406,0.79017,0.76727,0.74537,0.72448,0.70458,0.68568,0.66778,0.65089,0.63499,0.62009,0.60619,0.59329,0.58139,0.57049,0.56059,0.55169,0.54379,0.53689,0.53099,0.52609,0.52219,0.51929,0.51739
-0.22193,-0.21886,-0.21632,-0.2143,-0.21282,-0.21187,-0.21144,-0.21155,-0.21218,-0.21334,-0.21503,-0.21725,-0.22,-0.22327,-0.22708,-0.23141,-0.23628,-0.24167,-0.24759,-0.25404,-0.26102,-0.26853,-0.27657,-0.28513,-0.29423,-0.30363,-0.31196,-0.31902,-0.32478,-0.32926,-0.33246,-0.33437,-0.33499,-0.33433,-0.33238,-0.32914,-0.32462,-0.31882,-0.31172,-0.30335,-0.29368,-0.28273,-0.2705,-0.25697,-0.24217,-0.22607,-0.20869,-0.19003,-0.17008,-0.14884
0.44252,0.43332,0.42499,0.41754,0.41097,0.40528,0.40046,0.39651,0.39345,0.39126,0.38994,0.38951,0.38995,0.39126,0.39345,0.39652,0.40047,0.40529,0.41099,0.41757,0.42502,0.43335,0.44255,0.45263,0.46359,0.47511,0.48529,0.4938,0.50067,0.50587,0.50941,0.5113,0.51153,0.5101,0.50702,0.50228,0.49587,0.48782,0.4781,0.46672,0.45369,0.439,0.42265,0.40465,0.38498,0.36366,0.34068,0.31605,0.28975,0.2618
1.3502,1.3563,1.3621,1.3676,1.3726,1.3774,1.3818,1.3858,1.3895,1.3929,1.3959,1.3985,1.4008,1.4028,1.4044,1.4057,1.4066,1.4072,1.4074,1.4073,1.4068,1.406,1.4048,1.4033,1.4014,1.3993,1.3975,1.396,1.3949,1.3942,1.3938,1.3939,1.3943,1.395,1.3962,1.3977,1.3995,1.4018,1.4044,1.4074,1.4108,1.4145,1.4186,1.4231,1.428,1.4332,1.4388,1.4448,1.4511,1.4578
